,prod_id,images,string
812,60413a827cb2b66f1baa4496,"['29714d16f560c3ab8c44blob', '0ad66f3f7a7ff19f24a0blob', 'a3cc6ee3d0969092be63blob', '17785f8d928881d30c3dblob', 'a8eb23e4414e3b15c9bablob', '93cb72414a260d59308eblob', 'fe8c4e51ed4d7d346bc0blob', '9b1c42a45435cdd00135blob', None, None, None, None]",vtg nfl apparel unisex black pittsburgh steelers full zip hoodie jacket sz largevtg nfl apparel unisex black pittsburgh steelers full zip hoodie jacket sz large  
813,6043b4f27cb2b66f1baa71df,"['f22fa5f1e96b57f2a47ablob', '023884c71fff2d5ea5dcblob', 'c9fac411491137633e66blob', 'a9681bb8c67667e44bd6blob', '45eb43309d9172584da3blob', 'b28c2fe85b505bd25985blob', '818b12bb22f2303e9216blob', None, None, None, None, None]",chaps ralph lauren mens red half snap front long sleeve fleece jacket size 2xlchaps ralph lauren mens red half snap front long sleeve fleece jacket size 2xl  
814,604b99b3e4293a7de460a852,"['83b04bfef32daeb6572fblob', '0d7d2f9f28f4119eee0dblob', 'c783fde3577f160e8859blob', '9cc0b2176f056816aa6fblob', '31489ae3672887dcf1c3blob', '116c3ea503cf894b7eb9blob', 'a2069f944276e94f6788blob', 'a19d2936e1286e97e9abblob', None, None, None, None]",reebok mens red black full zip track training windbreaker jacket size largereebok mens red black full zip track training windbreaker jacket size large  
815,604b9a21e4293a7de460a858,"['853fd1add45d15845b7ablob', '350305a22107312734e7blob', 'a4a0ddb0ece682760050blob', '69f5d648826b8fd31a28blob', 'd9ec9fd1407c57138c1dblob', '0877d659faf8a6d92e41blob', None, None, None, None, None, None]",old navy active mens blue polyester go dry full zip jacket size mediumold navy active mens blue polyester go dry full zip jacket size medium  
816,604e34f0e4293a7de460c2d8,"['a017813778282e10f33bblob', 'c8e98b7d28779e4eab67blob', '861f057755cd59542597blob', 'c4550bd9c4933805989ablob', '9ee34df295cc3fa773a4blob', '6d3666fd1b0aad7435cbblob', '0d8250f6acd7aa768e24blob', 'ba6e399f220ca8566220blob', None, None, None, None]",nwt fila mens black full zip cotton blend track jacket size xl nwt fila mens black full zip cotton blend track jacket size xl   
817,604e3d27e4293a7de460c305,"['0cd2d92938aa8071e446blob', 'd26213680a698336e068blob', '2f5c79b138a258ce0c57blob', 'f69bfab0faf4e16bd00dblob', 'e6065c63b62fff0f54a3blob', '58205fde5a4d8e9d4ce4blob', None, None, None, None, None, None]",reebok mens gray polyester half zip pullover fleece jacket size largereebok mens gray polyester half zip pullover fleece jacket size large  
818,604e3ef0e4293a7de460c318,"['76690e630be3b8e69383blob', 'd56ae6431fdcf94ab4a6blob', '8327938d5a89cbc5ca44blob', '18dd83536f24e006a569blob', 'fa975a541382b3d9bafablob', 'ae8c58bc47b2d7ae019dblob', '87a16eef59b2d61a32c5blob', None, None, None, None, None]",reebok mens blue black polyester long sleeve full zip windbreaker jacket size xlreebok mens blue black polyester long sleeve full zip windbreaker jacket size xl  
819,6050005abce9a0001953e922,"['Cpv1a6oLInOCfck', 'QxvMnJRejPbVjB5', 'J2vsEu454_sf9Yy', 'UgDXeLw6EphpzNY', 'pXOLbtXSg9sgGWr', 'vpVDbrhej9UIsJf', '7iFdOv-ZMSIc5o1', None, None, None, None, None]",nautica jeans company mens blue gray polyester 1/4 zip fleece jacket size xlnautica jeans company mens blue gray polyester 1%2f4 zip fleece jacket size xl  
820,6050015a2064b90019019f1e,"['JBpIv0k0f2hH9Ao', '3Ww_JbnTtWBkcQ1', '7mpwJwf6MrYI0o3', 'qeC06FtKCUVvqGb', 'TkZrA0TyM2dRX_H', 'xNap9wbtyY3BCdY', None, None, None, None, None, None]",columbia mens orange gray polyester half zip fleece jacket size mediumcolumbia mens orange gray polyester half zip fleece jacket size medium  
821,60515eb5071b4f00193d2c04,"['lmG8DqHU1MUPV3R', 'ZR0yZEzBqzJEXLQ', 'Il6H6cQftS347Lt', 'FDtyiGD1-bcVzfs', 'i0D0nAMnyiVpjxa', 'VFMgaAmBzaqsCtn', 'qxdsjD22Xtdk633', None, None, None, None, None]",nike mens gray polyester dri fit long sleeve full zip hoodie jacket size xlnike mens gray polyester dri fit long sleeve full zip hoodie jacket size xl  
822,60515f7d043e8800196dafbb,"['M6pxbV57zxGvVBC', '6aJ40-v1qkF5bmA', '_f4WWZ0PN3SYyxm', '1Bb1mH2ODtI4jB6', 'gdswB-3otQRWRoJ', 'qj7URcvDukgLREL', 'W6_ycW_CciHg1DU', None, None, None, None, None]",american eagle outfitters mens blue gray nylon full zip puffer varsity jacket lamerican eagle outfitters mens blue gray nylon full zip puffer varsity jacket l  
823,60537543aba3b70012d32609,"['AF-yn1LYAAQmptu', 'WYYOyGsS6wrACok', '3A1b_7L6-F5FDOH', 'StomkTWhtNVRELF', 'oKyJRVjHbd9ZSlP', 'KEOR4diKJDhH6_l', 'QlyoGmeNZrT0TOc', None, None, None, None, None]",vintage beau-geste mens brown long sleeve full zip leather hooded jacket size 42vintage beau-geste mens brown long sleeve full zip leather hooded jacket size 42  
824,6053a6f43960bd0013e1aaa0,"['QRxi0xF43a6oVCo', 'fb3u4zt3QNJjGPt', 'uAI9Acsz9ZpFzaP', 'nV38qHiGXpVn_31', 'GTzOYowic8e0eBl', 'wwdi11C4ivNNRnt', '0RYiPhfd-Fo8bCR', None, None, None, None, None]",nike baby boys gray long sleeve full zip mock neck jacket size 18 mnike baby boys gray long sleeve full zip mock neck jacket size 18 m  
825,6053b092aba3b70012d32622,"['G6Pr6ih-byPcxJl', 't4geOrxJjr0Lu7M', 'LbDm5qHp8KYa_ic', '7tkt77ohkvfH3aM', 'qvAh505aHKu3UCl', 'VDvGwLNmEoQ84Kd', 'rZFl4izruutyR1F', None, None, None, None, None]",banana republic mens black 1/4 zip pullover sweatshirt jacket size mediumbanana republic mens black 1%2f4 zip pullover sweatshirt jacket size medium  
826,605a650d0b220e0019c95436,"['6XBJja1Kl9pMG3b', '-x3GUI0VIkMrdCW', 'dzdn1FvZCQXr2Kw', '-RhJWnGn244ydDH', 'vBoqK6ZfYcPsL1T', '8V1PkPIhJ6av-K3', 'L1bl3otxL54D3PU', 'deyrSqch1ETJrSS', None, None, None, None]",adidas mens blue polyester full zip striped activewear track jacket size largeadidas mens blue polyester full zip striped activewear track jacket size large  
827,5fc93d708b6e7e34dd0a912a,"['f74808c160cfbf616fb2blob', '57e2d4ef519ab10807dfblob', '3a175dd9c55fd398982eblob', '6bf60163ebca527d59f0blob', 'a107a826ae502b84360cblob', '3d49336abbe0f6f6674cblob', 'd7b0a8d8a40d88c61fa2blob', '2912524cb09c9df9fbb3blob', 'e9adb0d67f790d8740f9blob', 'bf9fc10be8dc0155f9d3blob', 'e13eab6ca00b0cc64aa5blob', None]","mennike mens green packets therma fit long sleeves front pockets hooded jacket xlnike mens green packets therma fit long sleeves front pockets hooded jacket xl
brand: nike
model: therma- fit
category: men
"
828,600b54b545c2ff4568f2867d,"['bf4e49e64df1494169d8blob', '0408643860a9ad64453bblob', '3814ddb819af03231582blob', '31ce897cdc10d313ec48blob', '63e609f42b42b7481140blob', '4ec58bba34c93404722ablob', '217efa1851879264dfdablob', '5f2740a698450abecc08blob', '76974e20e38d3cda2e86blob', '9343b67771954d9932a2blob', None, None]","menthe north face mens blue long sleeves casual full zip fleece jacket size 2xlargethe north face mens blue long sleeves casual full zip fleece jacket size 2xlarge
brand: the north face
category: men
"
829,607aebbda4f63c0012175207,"['yfMkpWF1aY_KMTb', 'Rtax36w4rh4PLMi', 'zeE4YK7RcBa3zMs', 'BBQg0Yo3KUu-NAb', 'phJ6ieLuxIP3ecR', 'h7upmPXpUP_cp-q', 'xiADSpk_7YkQUCC', 'c0CbmWpb4r_7jZ6', 'YuQU9OxggtmcCTB', 'kVykl2RekBgJCop', '9p1hw6klAqc2_ZC', 'kqYGdR0vX0LlxWx']",menadidas mens orange zne long sleeve face covering fleece hoodie jacket size largeadidas mens orange zne long sleeve face covering fleece hoodie jacket size large  brand  adidas model  zne hoodie orange fleece category  men 
830,6083bbe4a4f63c0012175c53,"['MN_QcmhYmngNGU8', 'uFUgGV7eWsyypBY', 'nSB9feJ3xUir1y8', 'rNYuJWRyl8CpW8w', 'LJ7iCjiSrnSCsBc', 'mFBlA4J0bHYQGqK', None, None, None, None, None, None]",mennike mens black white short sleeves collared windbreakerjacket size mediumnike mens black white short sleeves collared windbreakerjacket size medium  brand  nike model  coaches lightweight shirt jacket black white  category  men 
831,6098b886a3290900191bebb2,"['u7DKErh79velMf7', 'FwLLEzIRXBM4ice', 'gerton7RB7DKXYd', 'g4yybAK0g4EJgKg', 'c76iBPDOuBnVgd1', 'R6EtY5VpbIJR22v', None, None, None, None, None, None]",menpolo ralph lauren mens trucket black long sleeve windbreaker jacket size largepolo ralph lauren mens trucket black long sleeve windbreaker jacket size large  brand  polo ralph lauren model  black trucket jacket category  men 
832,6098b9b5a3290900191bebba,"['W9GMmNnxo7Uwgmc', 'ZqyhdzTY2-F0sZY', 'yiRyC7oxZlLlmOh', 'MYEk-H_U97Wh9om', 'hImsqxTu_4aTm4Y', 'hBFn-a7OcRPI6x-', None, None, None, None, None, None]",menvintage champion mens blue long sleeve logo hooded full zip jacket size largevintage champion mens blue long sleeve logo hooded full zip jacket size large  brand  champion model  blue vintage jacket category  men 
833,6098cfdfa3290900191bec31,"['LU8I29yYqYd10mN', 'sw5gCbBl6ljnvnL', 'sMTdEo_tsFzLpx8', 'z8nHkhV8dcEkR8E', 'hzn0KlOFwk8FSER', 'ndo6YecsJijY24f', 'XM_PQ37LsLKCKSk', '-EBSr0wRCJnwv5M', 'f5Fwhiptw3L1OND', 'IVexcg9yq3Q6CHu', None, None]",mennike mens air jordan jumpman cv1864-010 black red anorak jacket size mediumnike mens air jordan jumpman cv1864-010 black red anorak jacket size medium  brand  nike model  air jordan anorak black red category  men 
834,5fc1a47c4d20343219cd2349,"['4f26fd51643a4c1f2c0dblob', '8e778eb977ed3a6e6381blob', 'fa91011c2c3289e93f3dblob', 'b1cbfb054abd5321b04bblob', 'ad39e243d50e5d49dd62blob', '3ddd365b3f8373a9dc95blob', '69195a887db9678440a2blob', None, None, None, None, None]","catherines mens gray polyester full zipped sleeveless vest jacket size 2xcatherines mens gray polyester full zipped sleeveless vest jacket size 2x
"
835,5fc2f2603e6fed6112f0172c,"['b9c73c8f03c7d0118b9fblob', '09e392a03958d570b0eeblob', '8ac3de68b542e48e5e2bblob', '6f243d5ad535e6387c7fblob', '802e68482806d7449170blob', 'd6260c37333b1b159dcdblob', '20337b32ab6609854298blob', 'a94b8f9d6916ab52dea1blob', None, None, None, None]","american outpost mens brown leather full zip long sleeves bomber jacket sz largeamerican outpost mens brown leather full zip long sleeves bomber jacket sz large
"
836,602d9b057eb7514eda83e74a,"['d7b4929ce41fd595d290blob', '813b4cfa4c36b84f296cblob', '8e890c648c0403d0ec24blob', '54badcac31d5ed6a0038blob', 'c824d0329391662aeacfblob', '0aa8d379a2b64b885c0cblob', '7fbbcbf770420cc45c15blob', None, None, None, None, None]","menkassel brothers mens dark brown leather long sleeve full zip jacket size 44kassel brothers mens dark brown leather long sleeve full zip jacket size 44

category: men
"
837,5fcef3ca0c97d96ea969c95e,"['6c41030a66d5544af3bbblob', 'c7f5823c53115dea44acblob', '70880b7313b682c781e6blob', '9f36482a28993eb8b607blob', '5e2c5c6d72b6684aedb5blob', 'cddb84366ec179940b24blob', '95515dacfe540736e0d0blob', None, None, None, None, None]","menspyder mens full zip long sleeve active sports black puffer jacket size large spyder mens full zip long sleeve active sports black puffer jacket size large 
category: men
color: black
"
838,5fcef40e0c97d96ea969c965,"['ae97dbdab03c5c33955fblob', 'd42b26612fa6f6f785a1blob', 'b91831ab09fe246c44feblob', 'a18ecb205d29f526be96blob', '0fd1e4016438786492c3blob', 'ed9f0018d8f1b43efcc3blob', None, None, None, None, None, None]","mencolumbia sportswear company mens collared olive green fleece jacket size large columbia sportswear company mens collared olive green fleece jacket size large 
category: men
"
839,5fcef4570c97d96ea969c96c,"['0804c55e72a3b5d18780blob', '57ce2f168864ba15c711blob', '0cabc5cb4dfd50b218d4blob', '34bd5740641823aaf5b3blob', '3f0ce3a0e0b49665c9e5blob', 'af515012ff58c0bd29dfblob', None, None, None, None, None, None]","mencolumbia sportswear company mens collared full zip red fleece jacket size xxlcolumbia sportswear company mens collared full zip red fleece jacket size xxl
category: men
"
840,5fcef4a50c97d96ea969c973,"['fc4a0a7dc41727d9d90fblob', '244c46f92818043b761ablob', '8ddaba5bd61d32e6bf35blob', '73bc31b0854b40e1b2afblob', '2a3ccf5ab17d9986f9a6blob', '67c126e6f744f9744baablob', 'c15f59c6d4f61733533eblob', None, None, None, None, None]","menlife is good mens quarter zip relaxed fit pullover green fleece jacket largelife is good mens quarter zip relaxed fit pullover green fleece jacket large
category: men
"
841,5fcef5850c97d96ea969c991,"['aa78b306d0454b6c9c59blob', '4de99008270661f724ffblob', '2500f7b7aa9864e7a6c2blob', '54f444f45800510ce526blob', 'd968cf63b4d368bb789cblob', 'cfc85586ad33d78e3489blob', '00c829d1b071901f6279blob', 'e665b25bcca9272e7d2fblob', None, None, None, None]","menthe north face mens polyester collared long sleeve orange jacket size xlthe north face mens polyester collared long sleeve orange jacket size xl
category: men
"
842,5fd12f15416a2d7e87b2e883,"['b3203fe85f4ba93800cbblob', '1e6103779be23c02d7adblob', '6e41644fdfc025c3f744blob', '1832dba94de6995a1c4dblob', None, None, None, None, None, None, None, None]","mencolumbia mens sportswear company full zip black gray hooded jacket size smallcolumbia mens sportswear company full zip black gray hooded jacket size small
category: men
"
843,5fd80a9239a7bf6bd86102a0,"['b97b2fda96e35c9528f7blob', '30633fa2cdaba7c778ccblob', 'ac051339f98aefc4036bblob', '99a38bf84a8a0b14fbe7blob', None, None, None, None, None, None, None, None]","menl.l. bean mens polyester full zip bodywarmer green vest jacket size large l.l. bean mens polyester full zip bodywarmer green vest jacket size large 
model: product
category: men
color: black
"
844,5fd81d5939a7bf6bd86102e2,"['5b08b2b39b4fb29012efblob', '03f3b3f5bc7f89bb8177blob', 'dd9d491b04d39279e91bblob', '21728ab9b875b56d8b4dblob', '2f6d2ef01f7b744ee8e4blob', '16938236615464e7c998blob', None, None, None, None, None, None]","mennike mens v neck long sleeve pullover black gray windbreaker jacket size xlnike mens v neck long sleeve pullover black gray windbreaker jacket size xl
model: product
category: men
color: black
"
845,5ff261c339a7bf6bd861bbcb,"['ceeb86f29a9eb4807d2eblob', '4e67bd4e0130bbcc16c0blob', '9d0e86e862f42f4ff4d3blob', 'c1b0f9946846fa177458blob', 'be8f40ff7628e2cd663dblob', None, None, None, None, None, None, None]","menadidas mens polyester long sleeve 3 stripe full zip red track jacket size large adidas mens polyester long sleeve 3 stripe full zip red track jacket size large 
model: product
category: men
color: brown
"
846,5ff3983c39a7bf6bd861c789,"['429df146ed9df34c0f0eblob', 'e5b805e0fbca65b15d73blob', 'cb2b728a463f2fa9744ablob', '5fd44dd6a59f724b63cdblob', 'bec8b2049755538f6ee1blob', '4f4cde7f74677684a4b1blob', None, None, None, None, None, None]","mennike mens polyester long sleeve full zip black track jacket size xxlnike mens polyester long sleeve full zip black track jacket size xxl
model: clothing
category: men
color: black
"
847,6008d25745c2ff4568f26e76,"['a5de73d696caf92d07e3blob', 'ed031f5b5446a905dcdcblob', 'eea1b04e00557c4b1de5blob', '609e3afa9acd28d15507blob', 'ea11656c5cd8646eb8f0blob', '0c99aeb85ca743d78b7ablob', '4692eb74dd111257c13ablob', None, None, None, None, None]","boyscolumbia mens full zip long sleeve insulated hooded red puffer jacket large columbia mens full zip long sleeve insulated hooded red puffer jacket large 
model: clothing
category: boys
color: brown
"
848,601c967ab295b52782d56f72,"['57b49eba88c80616147fblob', 'f30e69f57bf7942d6c69blob', '0f6fa2c18bc0984bd810blob', '9a6dfff6d03257bb01d0blob', 'f7930c6453873ad05958blob', '747cfe7ec3691849ac33blob', None, None, None, None, None, None]","mencolumbia mens long sleeve full zip comfort blue softshell jacket size medium columbia mens long sleeve full zip comfort blue softshell jacket size medium 

category: men
"
849,6021c181032aff45fb42f049,"['93205184023d0c970f09blob', '590404071a1bbf2c8b0dblob', '0c4a5c59c6680605181ablob', '7be17d369e58dea22cb6blob', 'a4199f4c201f378005c9blob', 'd50da8afbce52cd33c6eblob', '1949a7a123bb83eb36ebblob', None, None, None, None, None]","menadidas mens full zip long sleeves striped gray hooded jacket size mediumadidas mens full zip long sleeves striped gray hooded jacket size medium

brand: adidas
model: climawarm hoodie
category: men
"
850,6024868e032aff45fb4316b7,"['1b68966ada317261234ablob', 'a3aa44a66c6bb649ac93blob', 'bc1159ec4ea24eea84b0blob', '21144f87f53644959fe4blob', '91e95839a72f8d525f98blob', 'fede907048c27259352dblob', '227ed5cc91ff323f399dblob', 'e9f9283e2a4e4a17c87fblob', '1c02061f9c81f12ace7cblob', None, None, None]","nike mens strom fit ohio state university 1/2 zip warm up red jacket size xlnike mens strom fit ohio state university 1/2 zip warm up red jacket size xl

brand: nike
model: storm-fit windbreaker
"
851,6025e7b1032aff45fb432f6a,"['2c5bcf1e98f4adba1a13blob', '0fad1bca5417a6cc8826blob', '50eaca16856a872ea04eblob', '16c52cffc8e518d1339bblob', '0b66a58376e37ab9dac4blob', None, None, None, None, None, None, None]","mennike mens long sleeve full zip dri fit blue activewear jacket size xlnike mens long sleeve full zip dri fit blue activewear jacket size xl

category: men
"
852,602c516e7eb7514eda83ce3d,"['34d6ab1b78d92c451d07blob', '4279d674e5e4afd5097fblob', '938e4e70a72ebf492fb4blob', '491cad779eecf8960246blob', 'b07fdff4c8578d119924blob', '9f93112f0db004f5b42eblob', 'eddd402b4f0fddbf4f01blob', None, None, None, None, None]","menfootjoy mens half zip short sleeve polyester blue golf jacket size xlfootjoy mens half zip short sleeve polyester blue golf jacket size xl

category: men
"
853,602dd0e07eb7514eda83e914,"['a9bf0b7063e9b7b16e42blob', '5b5a0c20e9d9b68924fcblob', '4eab124a24fbf3866f1bblob', 'e4fa962379d8295a6b81blob', 'f23306ed026dde6bfeeablob', 'd42f3f32809f61359852blob', '291e4d509bb20006a805blob', '73e1d6d02ccea70acf5cblob', None, None, None, None]","mennike mens the athletic dept full zip long sleeve black track jacket size large nike mens the athletic dept full zip long sleeve black track jacket size large 

category: men
"
854,603852b13933f407ab93306f,"['9c6d2ad94823beb8a6c6blob', 'd4bf7c041bd5b380b6d9blob', 'e5058cf1fffc02dc89dablob', 'f1c4f08b1c0c87bfdcffblob', 'dcf16aa6b3cc00e4dbd7blob', '80e1d356e061dcace667blob', None, None, None, None, None, None]",mennike mens full zip long sleeve gray white designer athletic jacket size smallnike mens full zip long sleeve gray white designer athletic jacket size small  category  men 
855,6046dcdabc3491789cc1b477,"['ccb67ff88bcd780f156cblob', '81a11f23a45f2229a42bblob', '01b8c2e0724580222778blob', '3605d943816eb1eb7e0bblob', 'ca0bcc5b200107c92b2fblob', 'aa7379e5694df465d995blob', None, None, None, None, None, None]",mengenuine dickies mens long sleeves pockets gray hooded jacket size xlgenuine dickies mens long sleeves pockets gray hooded jacket size xl  category  men 
856,6046dda5bc3491789cc1b499,"['6789cdb1be5e279c0c2dblob', '01d90ada1d85962a80bbblob', '90f7abbeb0db1a4d750cblob', 'd0674be642c844ab679cblob', 'a59039c090282361e548blob', '05d24c4d51ba95da1829blob', None, None, None, None, None, None]",menchampion mens long sleeves pockets pullover hoodie black jacket size xschampion mens long sleeves pockets pullover hoodie black jacket size xs  category  men 
857,60a5cdec772cc8001a9ffc86,"['2dehkWU8OxWCBMc', 'YYWny-Zzl8pZNoa', 'uU8WlsPWMDROF-C', 'hHTnwxwUXIAwWKk', 'Fy9SLZhQm4D0kPZ', '3On_SSgXarpktnR', 'LVF09-F0f2XMKG9', 'yGHPXD0_9MyJHbb', 'Px73_DcKZxaUAmf', 'cZ7FLoHOeXD66Vu', 'JBTLVUHrIFpzj6t', 'TZ50LN53iSWaxzF']",meninc mens sleeveless casual multicolor tuxedo suit vest jacket multiple sizesinc mens sleeveless casual multicolor tuxedo suit vest jacket multiple sizes  brand  inc category  men 
858,5fcfe0e6416a2d7e87b2da20,"['9632cb8cc5d4b6b290e0blob', 'f025bc13490649dbca6bblob', 'c61d2ede3b0ce2dacab2blob', '1adb619a52b7aa9c0391blob', 'd8cbe4c60abfc86b3b67blob', 'c2fe0c2d19be0090c28dblob', None, None, None, None, None, None]","baseball,
baseball photographs,
baseball history,shadows of summer classic baseball photographs 1869-1947 donald honig shadows of summer classic baseball photographs 1869-1947 donald honig 
bottom description: dust jacket has a couple of small tears ... cover, binding and pages are all in very good conditon
"
859,60a56394019ddd00193b888c,"['lFT7-F03RreSVCb', '1MSxc2bJVfAx32R', None, None, None, None, None, None, None, None, None, None]",the vaquero  the vaquero by arnold r rojas illustrations 1964 first edition with dust jacketby a.j. rojasthe vaquero  the vaquero by arnold r rojas illustrations 1964 first edition with dust jacketby a.j. rojas  
860,5fd2e1e21a8c33192ac2b5f0,"['de82c544ab89a2d6a3c3blob', '01ed8c6ec4927a3c3caablob', '977b34f8e3c8cda47c50blob', 'd23e30a812939a918d47blob', '6bbf635e0154eefd42e0blob', 'ee88d35bbc8fc18601feblob', '2aef13714a9c463c9e8eblob', None, None, None, None, None]","mencolumbia mens mist falls turbodown long sleeve collared puffer blue jacket sz xlcolumbia mens mist falls turbodown long sleeve collared puffer blue jacket sz xl
brand: columbia
model: mist falls turbodown 
category: men
"
861,5fd2e3b81a8c33192ac2b603,"['11cb6366613608a869e6blob', 'c2687063bfc38027e4aablob', '8ec9bbd1c4d83a6f1e81blob', '49fbdae07e9d36603459blob', '12698da7513c24bb8f00blob', None, None, None, None, None, None, None]","boysjordan boys 955572 long sleeve full zip hooded gray jacket size largejordan boys 955572 long sleeve full zip hooded gray jacket size large
brand: joradan
model: 955572
category: boys
"
862,5fd43c3e0c6ed511745b3bb7,"['7956b4fd1eb026a6088bblob', 'a2f263f422a8cb8512a8blob', 'f80051264abdc1267326blob', 'c6865f8c21309409c731blob', '00a5d5cd99fbde531441blob', 'cf56cf3057f8807af306blob', '639579fe3e684572f578blob', '1c07ef46be24c9fcb9acblob', 'dccfe9965943d42f7979blob', '92c13f47d9c339faacbcblob', '54648ad367925c4bc95eblob', 'bc91f977fd63bb845da7blob']","menburberry mens navy blue vintage two button designer sport coat jacketburberry mens navy blue vintage two button designer sport coat jacket
brand: burberry
category: men
color: black
"
863,5fcc1bbc9f955622dc3f3681,"['c999bb12ebd50ddb27b8blob', 'b49a3e7e10be441c5f3cblob', 'bcfcb59a79ce54ccd6a6blob', '06dcbd317f478bfa1fecblob', 'b614b9faa33283f36f9bblob', 'cfba85fc274d5dd2ed29blob', 'f5c0b233056fada29fadblob', 'dd331ae4b612afe2f1c3blob', '52b4853237886c6fe107blob', '0e2c94b5a602a68d667cblob', '506c635c76868910a77cblob', 'b753604acb062e80e8b9blob']",mencarhartt mens thermal lined duck hooded active black jacket size 2xl
864,5fd02340416a2d7e87b2db57,"['6846db516b4aae1874dablob', '4227f5c977f17f97f5eablob', '3c59478e9ca7e131594cblob', 'd321b4aa4969730c2ce6blob', 'da73f7a6eaf2923d3206blob', '2e0afb78a4570d960f62blob', '61c11786ab63579cb6bcblob', '95a4cd2e45a662323f39blob', 'e381e4f7dcfebeeeb1c5blob', '5952558ef43fbb96b56eblob', None, None]",ll bean mens matco tools zip up long sleeve red windbreaker jacket size xxl
865,604bad05e4293a7de460a944,"['660a102974fab6db7536blob', '6ae4efa9a092655526a5blob', '8d8debd2d2ef85b0349fblob', '0fd29a5efac5f668df68blob', '1897e703be7f7cb7ff2dblob', 'e2e5a05883b5bb1953f7blob', '7ead24276a1d1ead3a31blob', '802434fd9621d9931db0blob', 'a962fd77d08f381c47cbblob', 'c7a0ef9252bdb1a0f6cdblob', None, None]",menbarbour england mens long sleeve flannel lined zipper hunting gray jacketbarbour england mens long sleeve flannel lined zipper hunting gray jacket  brand  barbour category  men 
866,604bad41e4293a7de460a946,"['f2055f4d0b9dfee1e666blob', '4b02eccd2909b0dc80cfblob', 'd8d8979d9052180989d1blob', 'ff846b7760ccd77946d5blob', 'e477d7b288922801b057blob', 'd0807b30e57a8f8b0630blob', '98188767ec3ad7e027efblob', 'b2edb16ee189afee9883blob', None, None, None, None]",menlevi's strauss mens long sleeves collared relaxed denim trucker jacket medium
867,604bad7de4293a7de460a94d,"['d87c271f956920d04a46blob', 'e74cd9e0fc8d16ec5379blob', '3c1b1182206c39c16cf0blob', '0464a3e9e442b5915e6bblob', 'd5f49b14b4bff0cc63fbblob', '8c8f3c62186c37a75f41blob', '5fb2af6d465da149690ablob', '10e0dc3e3ccbf3280f0dblob', None, None, None, None]",mendavid james mens long sleeve mock neck red black bomber jacket size double x1
868,604bada2e4293a7de460a94f,"['c2987883d54984e73176blob', '453f4d1150c4b6b87120blob', '3c8dfa7dc922d65e261dblob', '34ad9a12366db69d228cblob', '7df0b8f2b030f941b2f8blob', '26d7c50b59ae48199a4eblob', 'ec38b0c412f43143c78fblob', '5614062e089a39b25733blob', 'f53d1f5f2f0b7313e195blob', None, None, None]",menchamps mens duke long sleeve insulated black hooded jacket size xxlchamps mens duke long sleeve insulated black hooded jacket size xxl  brand  champs category  men 
869,604badfde4293a7de460a955,"['ee51ecb862ad6eca4ec1blob', '163042e5ea4fc0a71d80blob', '5b5dd2633d473d782572blob', 'f39c8c8ec7ae324bffffblob', '9c4f012b193cd6de10f3blob', '318b8127df5f6f037d13blob', '1370a86888893e41b3e9blob', '797df4e501b876b1a965blob', '9bc3ce35e0d2f4b80364blob', 'dfcb0f7183496162c162blob', '8bd004787b6874f7b17bblob', '854758d87526848d6b7bblob']",gant mens long sleeve insulated full zip blue windbreaker jacket size largegant mens long sleeve insulated full zip blue windbreaker jacket size large  brand  gant 
870,608de6fc4cadcb00135a0438,"['16wwicgCFEda22b', 'ZAqQzeI9Um2IFQ3', 'DYJVmvHh6tgk2ZX', 'NXWb2s6xadoxG3V', 'DOrIRApmJhZ9Hin', 'WrC1nil36ViLoyj', 'Sz1VXdAS5qBC-zy', None, None, None, None, None]",boyscolumbia boys adjustable long sleeve outdoor red gray full zip jacket size 10/12columbia boys adjustable long sleeve outdoor red gray full zip jacket size 10%2f12  brand  columbia category  boys 
871,5fd7a2fe39a7bf6bd8610086,"['6551ca5cfbcab19300e0blob', '8435dc5deef86ccdcca2blob', '7492dd8ffce53b4a5501blob', 'be98be159a0212ef9b04blob', '7ff65f1726691ab6615bblob', 'cf708e2c8e72e0d3c0b5blob', 'b4548f092459a5509c39blob', '6fde5d8be2fee881980cblob', None, None, None, None]","boyshurley boys camouflage puffer hoodie jacket size mhurley boys camouflage puffer hoodie jacket size m
brand: hurley
category: boys
color: gray
size: m
"
872,5fd7a6a939a7bf6bd86100cd,"['8b9b3cb14e8c5447e165blob', 'cf34f52e3b11378b1d98blob', 'e9906a61be540631cef7blob', '64294e2c59aa77b7bec1blob', 'a8ed77085e9af0262a02blob', '1ec87e68baf11b8c22afblob', 'bdbd85f4597606e3cd2bblob', None, None, None, None, None]","boystucker + tate boys gray button front jacket size ltucker + tate boys gray button front jacket size l
model: product
category: boys
color: gray
"
873,5fd7a73d39a7bf6bd86100cf,"['06471bbb8ea0ef8ec59dblob', '65ed1b2b2cbfe8aba131blob', '84e55bf9f9cc2e07a8d9blob', '61d4988cc4f7fa3bc848blob', '15a7acf136b650d1e17ablob', '3cb516a4b7257713f624blob', None, None, None, None, None, None]","girlslevi strauss & co. girls pink puffer jacket sz 3tlevi strauss & co. girls pink puffer jacket sz 3t
brand: levi strauss & co.
model: product
category: girls
color: brown
"
